timestamp,event_type,bottle,dispenser,time,temperature_C,fill_level_grams,recipe,vibration_index,final_weight,is_cracked,drop_oscillation,id,creation_date,color_levels_grams
2026-06-05T09:36:54.039571,drop_oscillation,80582873,,,,,,,,,"[""0.0000000000"", ""0.5371026721"", ""1.3444533057"", ""1.5426863623"", ""1.6158690523"", ""1.5678078352"", ""1.1406720821"", ""1.1254221036"", ""0.9302011279"", ""0.4947048410"", ""0.0393862321"", ""-0.2155775525"", ""-0.4528851987"", ""-0.5489984793"", ""-0.7290089524"", ""-0.8176932348"", ""-0.5014989844"", ""-0.5431422614"", ""-0.4877654726"", ""-0.5599823791"", ""-0.3469774254"", ""-0.3106931974"", ""-0.1082162494"", ""0.0350444251"", ""0.1846558205"", ""0.2978271868"", ""0.6710127943"", ""0.5371700444"", ""1.2911203040"", ""1.5425806625"", ""1.8910265157"", ""2.4575144633"", ""3.0193822720"", ""2.6622540169"", ""3.0246611174"", ""2.5141821322"", ""2.5916876235"", ""2.4131584899"", ""2.2560152593"", ""1.1054370513"", ""0.5713499830"", ""-0.0335045851"", ""-0.4960326263"", ""-0.6295349996"", ""-0.5912849056"", ""-0.3041892816"", ""0.2646438621"", ""0.6662408884"", ""1.1115033921"", ""1.8089677902"", ""1.7328244068"", ""1.8723075720"", ""1.5473517113"", ""2.1748001484"", ""1.5340572868"", ""1.5671999466"", ""1.5079133654"", ""1.2812560837"", ""0.7821249121"", ""0.5791392839"", ""0.2931601192"", ""0.0832066336"", ""-0.1452989674"", ""-0.4069763465"", ""-0.6003721187"", ""-0.8963187773"", ""-1.0398978395"", ""-1.5236367446"", ""-1.7398388566"", ""-1.8733213821"", ""-2.2985489536"", ""-2.6333181247"", ""-2.6304111955"", ""-2.0932409896"", ""-2.3592906535"", ""-2.6200583715"", ""-1.3852768699"", ""-1.6764191778"", ""-0.8366770646"", ""-0.3569751059"", ""0.0211320217"", ""0.3735546810"", ""0.5919065969"", ""0.2853388578"", ""-0.0190708903"", ""-0.6738585092"", ""-1.1348448024"", ""-1.8195443880"", ""-2.2648431684"", ""-3.1085521866"", ""-3.2189079364"", ""-4.0217985415"", ""-2.6935871877"", ""-2.2453267693"", ""-2.1553354401"", ""-1.8125788426"", ""-1.1635807716"", ""-0.7490785342"", ""-0.4559498587"", ""-0.2968277124"", ""-0.0710735747"", ""0.0671647539"", ""0.2422128103"", ""0.3717742649"", ""0.6473584610"", ""0.6813934300"", ""0.7666133082"", ""0.7313717026"", ""0.7440284922"", ""0.7066447271"", ""0.7092250506"", ""0.8215011393"", ""0.7296287248"", ""0.5108094539"", ""0.3138809524"", ""0.1036981880"", ""-0.2577879044"", ""-0.7502996519"", ""-1.0019553572"", ""-1.2666150216"", ""-1.6262589352"", ""-1.9929661879"", ""-1.3333303997"", ""-1.0786829312"", ""-0.4891933694"", ""0.1815059840"", ""0.8033433362"", ""1.3238515803"", ""1.7458923986"", ""2.2293619349"", ""1.7151846478"", ""1.7801375046"", ""1.6961319575"", ""0.8596473284"", ""0.6114492859"", ""0.1515606674"", ""-0.1227453191"", ""-0.3785473233"", ""-0.5141670803"", ""-0.7789968502"", ""-0.6388272054"", ""-0.4315295649"", ""-0.4877947286"", ""-0.2729839819"", ""-0.1902617593"", ""-0.1143742701"", ""0.0353368405"", ""0.1160062146"", ""0.3727030293"", ""0.5316760798"", ""0.6558935262"", ""0.7532535948"", ""1.1133599094"", ""1.5090240433"", ""1.6718509247"", ""1.4484132819"", ""1.8206596587"", ""2.0087501002"", ""3.0672760429"", ""2.7239162380"", ""2.0434731258"", ""2.2367854089"", ""1.5217055251"", ""1.9713734222"", ""0.6595459062"", ""0.4736767463"", ""-0.1232200034"", ""-0.4717903713"", ""-0.5877536559"", ""-0.6870650413"", ""-0.5599191426"", ""-0.0244189505"", ""0.5401432190"", ""1.1453810549"", ""1.4192381099"", ""1.6609055900"", ""1.2787266564"", ""1.8758163230"", ""1.9388971244"", ""1.7687704240"", ""1.6737116443"", ""0.8955531768"", ""0.6788296340"", ""0.3653203841"", ""0.0904991318"", ""-0.1834856911"", ""-0.4171719929"", ""-0.7435164408"", ""-0.9634505601"", ""-1.2075526026"", ""-1.5369276203"", ""-1.1314350647"", ""-1.7322487362"", ""-1.9357527633"", ""-2.5474024643"", ""-2.0538084777"", ""-2.6925328322"", ""-2.4067098176"", ""-2.0415608451"", ""-2.2438979527"", ""-1.7966421411"", ""-2.1662254134"", ""-1.5839373805"", ""-0.9029743548"", ""-0.6743338404"", ""-0.1236383757"", ""0.2163595111"", ""0.4347414528"", ""0.3021446347"", ""-0.0261367819"", ""-0.6344000806"", ""-0.7550365501"", ""-2.1272420713"", ""-2.3270591003"", ""-3.5886458944"", ""-3.1966845640"", ""-2.7786081342"", ""-2.8031388496"", ""-2.0012142850"", ""-1.3610292409"", ""-1.5311490019"", ""-0.7145879279"", ""-0.6037415074"", ""-0.2548549328"", ""0.0020861718"", ""0.1982377653"", ""0.4784740067"", ""0.4601081764"", ""0.6827089094"", ""0.8649037974"", ""0.7410962631"", ""0.9194237924"", ""1.3304630983"", ""1.0832123723"", ""1.0989534883"", ""1.0192291775"", ""0.7872736951"", ""0.6684728454"", ""0.4877626192"", ""0.5788077619"", ""0.3191697325"", ""-0.0696464261"", ""-0.4060964784"", ""-0.9210557257"", ""-0.6861894910"", ""-1.2288572639"", ""-1.5368049196"", ""-1.0389316382"", ""-0.8469504190"", ""-0.3464563133"", ""0.3028089874"", ""0.7811554539"", ""1.3503800833"", ""1.8899298513"", ""1.8066219419"", ""2.3480661379"", ""2.1677908613"", ""1.6544906615"", ""1.4649026820"", ""0.6782267130"", ""0.2446649260"", ""-0.0368358263"", ""-0.2965226909"", ""-0.4058158136"", ""-0.3969691434"", ""-0.4941215286"", ""-0.2089526046"", ""-0.2482796768"", ""-0.1019687634"", ""0.0123761809"", ""0.1214092190"", ""0.2833342725"", ""0.4098433064"", ""0.5718398846"", ""0.6029525855"", ""0.8428714703"", ""1.1076299567"", ""1.6531434574"", ""1.7020942356"", ""1.5098792191"", ""1.4104216363"", ""2.4467046953"", ""2.1002459980"", ""2.1269603827"", ""2.8040381729"", ""1.9819540415"", ""2.2959210146"", ""2.6416457125"", ""1.5971838990"", ""1.2234946736"", ""0.3288495365"", ""-0.2514017667"", ""-0.8494143373"", ""-1.1179586911"", ""-0.8815652725"", ""-0.7711151605"", ""-0.2542072215"", ""0.2389602929"", ""0.6195887812"", ""1.5344376759"", ""1.6813056201"", ""2.1166981518"", ""1.9047601062"", ""1.2635311408"", ""1.0874698892"", ""1.1978741158"", ""0.5830495112"", ""0.2435110324"", ""-0.1018466291"", ""-0.4508064499"", ""-0.7699422049"", ""-1.0683547406"", ""-0.9137603149"", ""-1.3170497039"", ""-1.5044833844"", ""-1.6167318408"", ""-2.2203951276"", ""-2.1573708064"", ""-2.0136231367"", ""-2.0471482458"", ""-3.3037984632"", ""-2.2177812307"", ""-2.8353011110"", ""-2.6032832944"", ""-2.5871294277"", ""-2.3552962934"", ""-1.9712283832"", ""-1.5926239368"", ""-1.0144789602"", ""-0.8032725803"", ""-0.2217422721"", ""0.1428306231"", ""0.3340041754"", ""0.2247968639"", ""0.0074661237"", ""-0.3657460135"", ""-0.9760021882"", ""-1.9114541965"", ""-2.4563441122"", ""-2.1294116543"", ""-2.6751548801"", ""-3.0060232639"", ""-2.8670760913"", ""-2.1373642999"", ""-1.6813843598"", ""-1.3087403619"", ""-0.8404431579"", ""-0.2949830952"", ""0.0369661014"", ""0.3067534514"", ""0.4947737356"", ""0.7227771240"", ""1.0208535870"", ""0.9989338146"", ""1.1509003779"", ""1.1216030070"", ""1.2067609731"", ""1.3256765256"", ""1.1656226293"", ""1.2448140705"", ""1.1757675516"", ""1.0527056289"", ""0.9523634646"", ""0.9609774177"", ""0.5738379273"", ""0.3596325133"", ""0.0719719379"", ""-0.2741927977"", ""-0.5148309378"", ""-0.9099386663"", ""-1.1218927744"", ""-1.0605724704"", ""-0.7259913069"", ""-0.5894604292"", ""-0.1252552951"", ""0.6147622524"", ""1.2295659388"", ""2.0093000836"", ""2.1901215058"", ""2.9325368359"", ""2.5047487444"", ""2.0202989073"", ""1.7612073151"", ""1.2988687708"", ""0.9254673124"", ""0.5172499002"", ""0.0344891651"", ""-0.1812747711"", ""-0.3325059098"", ""-0.4624805587"", ""-0.3347813820"", ""-0.3070835348"", ""-0.0713946931"", ""0.0566378121"", ""0.1771031580"", ""0.3146958091"", ""0.3956475702"", ""0.7515713667"", ""0.8068695759"", ""1.0175710517"", ""1.1216025056"", ""1.0866126168"", ""1.3419535731"", ""1.8406341281"", ""1.4848515198"", ""2.0899262131"", ""2.0917260242"", ""2.4949329057"", ""2.1222811974"", ""1.8013353147"", ""2.1008435273"", ""2.4345762784"", ""1.9103180877"", ""1.6052432498"", ""0.6961397177"", ""0.1687471850"", ""-0.4650294968"", ""-0.6943636666"", ""-1.1058199223"", ""-1.4852507797"", ""-1.2141383958"", ""-0.6961924811"", ""-0.0821310670"", ""0.3034521855"", ""0.9868416094"", ""0.9193832394"", ""1.1917456344"", ""1.0810311732"", ""1.3886811662"", ""0.7528724207"", ""0.5887914069"", ""0.2246892098"", ""-0.1491606269"", ""-0.5735328853"", ""-1.0789702068"", ""-1.1166577634"", ""-1.5841737347"", ""-1.7163781815"", ""-1.9269572213"", ""-1.6707635705"", ""-2.4800872793"", ""-2.1090121336"", ""-2.2805288467"", ""-1.7240618475"", ""-3.1393662320"", ""-2.8096923553"", ""-3.0342011350"", ""-2.6646690745"", ""-2.2650306403"", ""-2.6890294646"", ""-2.2004951299"", ""-2.1349044860"", ""-1.3258434753"", ""-0.9829705023"", ""-0.8396326995"", ""-0.2658421160"", ""0.1325433500"", ""0.3010699277"", ""0.3712265064"", ""0.0754016876"", ""-0.4164750140"", ""-1.1105751564"", ""-1.6942941770"", ""-2.4998356625"", ""-2.4421748852"", ""-1.7757359642"", ""-2.0652665334"", ""-2.5413169877"", ""-1.9637932543"", ""-1.2583094330"", ""-1.0521910946"", ""-0.4458217528"", ""-0.0113816582"", ""0.3218769953"", ""0.5582455695"", ""0.8783430637"", ""0.9746150362"", ""1.1295202918"", ""1.3776264018"", ""1.0721525517"", ""1.4723917335"", ""1.5406503473"", ""1.1579585890"", ""1.0734609715"", ""1.2069790862"", ""1.1253643745"", ""0.8418370151"", ""0.9531176193"", ""1.0378077005"", ""0.5861237929"", ""0.3134967034"", ""0.1736480421"", ""-0.1535153941"", ""-0.4298705516"", ""-0.6423749607"", ""-0.9304417167"", ""-0.8594245977"", ""-0.7334512744"", ""-0.4328837708"", ""0.0087662874""]",,,
2026-06-05T09:36:54.040315,ground_truth,80582873,,,,,,,,0,,,,
2026-06-05T09:36:56.015580,dispenser_red,80582879,red,1780645015,,436.9001869761655,3,88.86528748010875,,,,,,
2026-06-05T09:36:56.038867,temperature,,red,1780645015,32.65737186022306,,,,,,,,,
2026-06-05T09:36:56.043624,dispenser_blue,80582877,blue,1780645015,,836.0584783497949,3,-28.02584613741584,,,,,,
2026-06-05T09:36:56.049506,temperature,,blue,1780645015,33.90167521386896,,,,,,,,,
2026-06-05T09:36:56.054323,dispenser_green,80582875,green,1780645015,,512.8184119639785,3,161.64772569424775,,,,,,
2026-06-05T09:36:56.060266,temperature,,green,1780645015,34.1769563189024,,,,,,,,,
2026-06-05T09:36:58.054648,final_weight,80582875,,1780645017,,,,,28.316808197193147,,,,,
2026-06-05T09:36:58.135393,drop_oscillation,80582875,,,,,,,,,"[""0.0000000000"", ""0.7286281740"", ""1.6095317224"", ""1.6609386299"", ""2.1461870801"", ""1.8519404114"", ""1.8169699285"", ""1.4212689516"", ""0.8537253579"", ""0.5140902385"", ""0.1454211422"", ""-0.2009925566"", ""-0.2305183079"", ""-0.4348627208"", ""-0.7575256164"", ""-0.5487958557"", ""-0.6617716122"", ""-0.6041722379"", ""-0.5184185697"", ""-0.4644655740"", ""-0.3247521163"", ""-0.1720657884"", ""-0.0928171622"", ""0.0573118388"", ""0.2583215287"", ""0.2798248384"", ""0.6731090765"", ""0.9679340667"", ""1.3270694616"", ""1.6666641270"", ""2.2499358975"", ""2.4240884440"", ""3.3678816960"", ""2.8410364210"", ""2.4046120921"", ""2.5594041329"", ""2.7338847724"", ""2.2184338307"", ""1.4994444857"", ""0.7405343034"", ""0.3558016130"", ""-0.2422370287"", ""-0.6134994353"", ""-0.5032689026"", ""-0.5639567120"", ""-0.1317054444"", ""0.4929105247"", ""0.9592657597"", ""1.1244203172"", ""1.6264930479"", ""2.3889047440"", ""1.9045483663"", ""2.7692096426"", ""2.4959178538"", ""1.4675493966"", ""1.6508711721"", ""1.4227334463"", ""1.1173084264"", ""0.9114845902"", ""0.6681825404"", ""0.3875455131"", ""0.1760421037"", ""-0.0246813534"", ""-0.2911885193"", ""-0.5587478889"", ""-1.2984654313"", ""-0.7302360518"", ""-1.4203645953"", ""-1.8102251828"", ""-3.0238289739"", ""-2.7977517013"", ""-2.6607396610"", ""-2.1850276585"", ""-4.0670741315"", ""-3.2128050995"", ""-2.2599756518"", ""-1.8993928756"", ""-1.4379104745"", ""-0.8863956675"", ""-0.2780167311"", ""0.1449781349"", ""0.3342355994"", ""0.2738818102"", ""-0.0687886851"", ""-0.5579811614"", ""-1.4918891251"", ""-1.4425687629"", ""-2.8091913877"", ""-3.0550514920"", ""-3.9351486730"", ""-3.8025297882"", ""-3.4516703760"", ""-2.3135634481"", ""-2.6636209547"", ""-2.3743174462"", ""-1.3898317369"", ""-1.4851912345"", ""-1.4174852584"", ""-0.9893097691"", ""-0.5350902768"", ""-0.4474165937"", ""-0.1733618342"", ""0.0348855924"", ""0.1642345961"", ""0.3643936652"", ""0.5439972187"", ""1.0585432358"", ""0.9605012553"", ""1.1177405939"", ""0.7860662376"", ""1.3977765740"", ""1.4615927388"", ""1.0653709642"", ""1.2181333571"", ""0.6970306673"", ""0.3982108304"", ""-0.0553873415"", ""-0.5224271929"", ""-0.9371817755"", ""-0.8818458859"", ""-1.2714337058"", ""-1.2505207233"", ""-0.6325295448"", ""-0.0587631887"", ""0.6931274263"", ""1.7158080508"", ""2.4778693712"", ""2.1559128347"", ""3.2162933145"", ""2.9904498700"", ""3.0047359141"", ""2.0683485747"", ""1.9057621796"", ""1.4495286997"", ""1.0838125533"", ""0.6876453333"", ""0.3504008723"", ""0.1915293728"", ""0.0065439677"", ""-0.1183657178"", ""-0.1855753825"", ""-0.1706199534"", ""-0.2894198188"", ""-0.2808949007"", ""-0.3518199327"", ""-0.2877373439"", ""-0.3157797483"", ""-0.1806048452"", ""-0.0944015349"", ""-0.0329244713"", ""0.1477277799"", ""0.3517298414"", ""0.6550210446"", ""0.7956504098"", ""1.4280232331"", ""1.6391486248"", ""2.5093523905"", ""2.1079053961"", ""3.0384838526"", ""3.1672441933"", ""2.6603072054"", ""2.7913945027"", ""1.4345310646"", ""0.4596528273"", ""-0.2158208062"", ""-0.7886272201"", ""-1.0904894084"", ""-1.3208317789"", ""-1.2557001803"", ""-1.1397449052"", ""-0.3657272734"", ""0.1008604458"", ""0.5802652511"", ""0.8851249228"", ""1.4532048862"", ""1.2801350501"", ""1.3927088248"", ""1.5743676955"", ""0.8728215867"", ""1.3645403262"", ""1.1933005302"", ""1.1005211917"", ""0.6236595809"", ""0.6456843381"", ""0.3582624004"", ""0.1570019534"", ""-0.0378539660"", ""-0.2858674861"", ""-0.4068657123"", ""-0.8776409500"", ""-1.4987574999"", ""-1.5785360563"", ""-1.8599640349"", ""-2.5207877171"", ""-2.4936030101"", ""-2.7956550349"", ""-3.2257605412"", ""-3.2335926937"", ""-2.7627474742"", ""-3.1528074583"", ""-2.6408918301"", ""-1.7695465900"", ""-0.9352668769"", ""-0.5108849431"", ""0.0599058281"", ""0.2904041582"", ""0.2915006877"", ""-0.0064502630"", ""-0.3989661756"", ""-0.9429859520"", ""-1.6329193992"", ""-2.8471333124"", ""-2.1890051508"", ""-3.0891860251"", ""-3.7025276370"", ""-2.5338017427"", ""-2.8433102589"", ""-2.8163262910"", ""-2.3604282941"", ""-1.6763000461"", ""-1.4432451909"", ""-1.4627846562"", ""-0.8033580289"", ""-0.7069262004"", ""-0.3253998545"", ""-0.2782122480"", ""0.0512086721"", ""0.3077589549"", ""0.6177460727"", ""1.0456622672"", ""1.3663982658"", ""1.4533985727"", ""1.7439193858"", ""1.7787817123"", ""1.7071592443"", ""1.8403441657"", ""2.4134180030"", ""2.6348928847"", ""1.1374874645"", ""1.2824054059"", ""0.7370018579"", ""0.1517156431"", ""-0.2800440648"", ""-0.7693380313"", ""-0.7469078767"", ""-0.5412593046"", ""-0.1200421202"", ""0.4437467936"", ""1.4170148404"", ""2.0181143404"", ""2.1462346739"", ""2.3082988218"", ""4.0166581585"", ""3.9092722010"", ""2.5476381468"", ""2.4252812271"", ""2.6674278321"", ""2.2688967315"", ""1.7685755654"", ""1.1980240135"", ""1.2068426185"", ""0.6134536721"", ""0.5305787479"", ""0.3772030426"", ""0.1544728917"", ""0.0040334268"", ""-0.1173082377"", ""-0.3010978106"", ""-0.3571619882"", ""-0.4350577574"", ""-0.5186438697"", ""-0.6959972232"", ""-0.7640071232"", ""-0.5946225094"", ""-0.5757362576"", ""-0.3704557695"", ""-0.1447644308"", ""0.1962587760"", ""0.5411534648"", ""0.9569446855"", ""1.5985044353"", ""2.0493748404"", ""1.5728135179"", ""1.2768008224"", ""1.7459974292"", ""1.7201871002"", ""0.5854599284"", ""-0.1492871457"", ""-0.8642781068"", ""-1.6655953884"", ""-1.8851985200"", ""-3.1307015683"", ""-1.5726098916"", ""-1.5988301869"", ""-1.3056190724"", ""-0.8383291334"", ""-0.3656128195"", ""-0.0514194889"", ""0.2486527550"", ""0.4253402708"", ""0.6166379880"", ""0.6482916607"", ""0.7709330815"", ""0.7510235857"", ""0.6403692504"", ""0.5246717521"", ""0.4115076774"", ""0.5027997597"", ""0.2823213539"", ""0.1862761674"", ""0.0514308088"", ""-0.1161461362"", ""-0.2896326976"", ""-0.5523254614"", ""-0.8011733116"", ""-1.1904627930"", ""-1.6324324923"", ""-2.5154922030"", ""-2.2749113045"", ""-2.8077734613"", ""-3.3341795484"", ""-3.9150362887"", ""-2.6418497789"", ""-2.5186802822"", ""-2.1346833326"", ""-1.8073576630"", ""-0.7846043294"", ""-0.2261200164"", ""0.3364395279"", ""0.7179300913"", ""0.7948944497"", ""0.3503037776"", ""-0.0412092574"", ""-0.5179238806"", ""-0.9895520585"", ""-1.3078116353"", ""-2.0133079529"", ""-2.1503174317"", ""-2.3431742140"", ""-2.1767305063"", ""-2.3671006181"", ""-2.2088499474"", ""-2.0463074025"", ""-1.7417887165"", ""-1.4306105608"", ""-1.0836994122"", ""-1.1294019722"", ""-0.6715745692"", ""-0.5929653976"", ""-0.1876155002"", ""0.1190329660"", ""0.4276945659"", ""0.7133056725"", ""1.0813587144"", ""1.3583019897"", ""1.7227212174"", ""1.9630408400"", ""2.3154935484"", ""2.2129539509"", ""3.2820994056"", ""2.6622034962"", ""3.0379301646"", ""3.1712223089"", ""1.5491706016"", ""1.3866810352"", ""0.8384593211"", ""0.1560114780"", ""-0.2772524168"", ""-0.3974352511"", ""-0.2248221575"", ""0.2095666814"", ""0.9444903652"", ""1.4995127242"", ""2.4608228750"", ""2.9733984976"", ""3.1375866416"", ""3.3128572441"", ""3.2071465151"", ""3.2834297203"", ""2.6504418998"", ""2.5188786861"", ""2.1632748249"", ""1.7614988023"", ""1.2418891431"", ""1.4398819414"", ""1.0851410781"", ""0.8283536842"", ""0.4935432226"", ""0.3212467240"", ""0.1629580841"", ""-0.0815583221"", ""-0.2741637575"", ""-0.4857225563"", ""-0.9782730336"", ""-1.0449938820"", ""-0.9418760011"", ""-0.8829609450"", ""-1.6636830006"", ""-0.8928582997"", ""-1.3035580841"", ""-1.2146475403"", ""-0.7040387198"", ""-0.3095018536"", ""0.2089372302"", ""0.6686523900"", ""1.2124329934"", ""1.3119196743"", ""1.3084997105"", ""1.2194257612"", ""0.7355688909"", ""-0.1098862130"", ""-0.6878835077"", ""-1.6827548497"", ""-2.4765015024"", ""-2.1450163333"", ""-2.6212224756"", ""-2.0109277895"", ""-2.0277115873"", ""-2.1494440583"", ""-1.4588497619"", ""-1.4280222787"", ""-0.9545747381"", ""-0.5471307661"", ""-0.4429739994"", ""-0.1893680645"", ""-0.0629090165"", ""0.0383307589"", ""0.1168706112"", ""0.2196525390"", ""0.2534918967"", ""0.2694153182"", ""0.3079896166"", ""0.2736146172"", ""0.2565919352"", ""0.2354416920"", ""0.1629637127"", ""0.0596519746"", ""-0.0772230318"", ""-0.4276353611"", ""-0.6484340223"", ""-1.0394107624"", ""-1.6228829914"", ""-1.9418736715"", ""-2.4626834078"", ""-2.7858228532"", ""-3.0152585383"", ""-2.3981182990"", ""-2.4756308648"", ""-2.0216758426"", ""-1.1619488752"", ""-0.3866094154"", ""0.3717899814"", ""1.0127707232"", ""1.0994189508"", ""1.3706002033"", ""1.1829086639"", ""0.6630917656"", ""0.2672925374"", ""-0.2099145759"", ""-0.5927048642"", ""-1.1868818082"", ""-1.0141150402"", ""-1.7490001700"", ""-1.8951770176"", ""-1.5014727689"", ""-1.4079991837"", ""-1.4729231258"", ""-1.0671449583"", ""-0.8893892147"", ""-0.8805168304"", ""-0.6814037049"", ""-0.5374542343"", ""-0.3696801344"", ""-0.0768403448"", ""0.1196329417"", ""0.4838059849"", ""0.6913116426"", ""1.0568487000"", ""1.1621852125"", ""1.9582161313"", ""2.3628529738"", ""3.0192767101"", ""3.5663852882"", ""3.8196525122"", ""3.6160428416"", ""3.0765816179"", ""3.2927248337"", ""2.6437648112"", ""1.2307175159"", ""0.7660230262"", ""0.3161994641"", ""-0.1308970587"", ""-0.3173020514"", ""-0.2421702094"", ""0.1475211072"", ""0.7719035283"", ""1.0477833596"", ""1.6403103151"", ""3.0515978681"", ""2.5470003909""]",,,
2026-06-05T09:36:58.136597,ground_truth,80582875,,,,,,,,0,,,,
2026-06-05T09:37:00.069243,dispenser_red,80582881,red,1780645019,,430.49354845549135,3,83.22511036671135,,,,,,
2026-06-05T09:37:00.092905,temperature,,red,1780645019,31.355562616663164,,,,,,,,,
2026-06-05T09:37:00.098982,dispenser_blue,80582879,blue,1780645019,,835.7868711647043,3,-16.920419112669624,,,,,,
2026-06-05T09:37:00.106049,temperature,,blue,1780645019,33.37364624214947,,,,,,,,,
2026-06-05T09:37:00.111772,dispenser_green,80582877,green,1780645019,,500.23931841420125,3,165.06407704292027,,,,,,
2026-06-05T09:37:00.116573,temperature,,green,1780645019,33.23179998900898,,,,,,,,,
2026-06-05T09:37:02.049789,final_weight,80582877,,1780645021,,,,,27.598690332561823,,,,,
